type,code,fullCode,name,provinsiCode,kabupatenKotaCode,kabupatenKotaFullCode,createdAt,updatedAt
kecamatan,070,1114070,KARANG BARU,11,14,1114,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,1114071,SEKERAK,11,14,1114,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1114080,MANYAK PAYED,11,14,1114,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1115010,DARUL MAKMUR,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1115011,TRIPA MAKMUR,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1115020,KUALA,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1115021,KUALA PESISIR,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,1115022,TADU RAYA,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1115030,BEUTONG,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1115031,BEUTONG ATEUH BANGGALANG,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1115040,SEUNAGAN,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,1115041,SUKA MAKMUE,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1115050,SEUNAGAN TIMUR,11,15,1115,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1116010,TEUNOM,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1116011,PASIE RAYA,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1116020,PANGA,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1116030,KRUENG SABEE,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1116040,SETIA BAKTI,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1116050,SAMPOINIET,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,1116051,DARUL HIKMAH,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1116060,JAYA,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1116061,INDRA JAYA,11,16,1116,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1117010,TIMANG GAJAH,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1117011,GAJAH PUTIH,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1117020,PINTU RIME GAYO,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1117030,BUKIT,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1117040,WIH PESAM,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1117050,BANDAR,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,1117051,BENER KELIPAH,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1117060,SYIAH UTAMA,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1117061,MESIDAH,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1117070,PERMATA,11,17,1117,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1118010,MEUREUDU,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1118020,MEURAH DUA,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1118030,BANDAR DUA,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1118040,JANGKA BUYA,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1118050,ULIM,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1118060,TRIENGGADENG,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1118070,PANTERAJA,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1118080,BANDAR BARU,11,18,1118,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1171010,MEURAXA,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1171011,JAYA BARU,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,1171012,BANDA RAYA,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1171020,BAITURRAHMAN,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1171021,LUENG BATA,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1171030,KUTA ALAM,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1171031,KUTA RAJA,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1171040,SYIAH KUALA,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,1171041,ULEE KARENG,11,71,1171,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1172010,SUKAJAYA,11,72,1172,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1172011,SUKAMAKMUE,11,72,1172,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1172020,SUKAKARYA,11,72,1172,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1173010,LANGSA TIMUR,11,73,1173,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1173011,LANGSA LAMA,11,73,1173,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1173020,LANGSA BARAT,11,73,1173,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1173021,LANGSA BARO,11,73,1173,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1173030,LANGSA KOTA,11,73,1173,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1174010,BLANG MANGAT,11,74,1174,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1174020,MUARA DUA,11,74,1174,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1174021,MUARA SATU,11,74,1174,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1174030,BANDA SAKTI,11,74,1174,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1175010,SIMPANG KIRI,11,75,1175,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1175020,PENANGGALAN,11,75,1175,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1175030,RUNDENG,11,75,1175,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1175040,SULTAN DAULAT,11,75,1175,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1175050,LONGKIB,11,75,1175,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,1201130,HILIDUHO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,131,1201131,HILI SERANGKAI,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,132,1201132,BOTOMUZOI,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1201060,IDANO GAWO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1201061,BAWOLATO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,062,1201062,ULUGAWO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1201070,GIDO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,1201071,SOGAEADU,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1201081,MA U,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,1201082,SOMOLO - MOLO,12,01,1201,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1202010,BATAHAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1202011,SINUNUKAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1202020,BATANG NATAL,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1202021,LINGGA BAYU,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,1202022,RANTO BAEK,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1202030,KOTANOPAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1202031,ULU PUNGKUT,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,1202032,TAMBANGAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,033,1202033,LEMBAH SORIK MARAPI,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,034,1202034,PUNCAK SORIK MARAPI,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1202040,MUARA SIPONGI,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,1202041,PAKANTAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1202050,PANYABUNGAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,1202051,PANYABUNGAN SELATAN,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,1202052,PANYABUNGAN BARAT,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,053,1202053,PANYABUNGAN UTARA,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,054,1202054,PANYABUNGAN TIMUR,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,055,1202055,HUTA BARGOT,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1202060,NATAL,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1202070,MUARA BATANG GADIS,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1202080,SIABU,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1202081,BUKIT MALINTANG,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,1202082,NAGA JUANG,12,02,1202,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,1203100,BATANG TORU,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,101,1203101,MARANCAR,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,102,1203102,MUARA BATANG TORU,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,1203110,SIPIROK,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,1203120,ARSE,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,1203160,SAIPAR DOLOK HOLE,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,161,1203161,AEK BILAH,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1203010,BATANG ANGKOLA,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1203011,SAYUR MATINGGI,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,1203012,TANO TOMBANGAN ANGKOLA,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,013,1203013,ANGKOLA MUARA TAIS,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1203070,ANGKOLA TIMUR,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1203080,ANGKOLA SELATAN,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,1203090,ANGKOLA  BARAT,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,091,1203091,ANGKOLA SANGKUNUR,12,03,1203,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1204010,PINANG SORI,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1204011,BADIRI,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1204020,SIBABANGUN,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1204021,LUMUT,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,1204022,SUKABANGUN,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1204030,PANDAN,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1204031,TUKKA,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,1204032,SARUDIK,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1204040,TAPIAN NAULI,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,1204041,SITAHUIS,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1204050,KOLANG,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1204060,SORKAM,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1204061,SORKAM BARAT,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,062,1204062,PASARIBU TOBING,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1204070,BARUS,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,1204071,SOSOR GADONG,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,072,1204072,ANDAM DEWI,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,073,1204073,BARUS UTARA,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1204080,MANDUAMAS,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1204081,SIRANDORUNG,12,04,1204,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,1205100,GAROGA,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,1205110,SIPAHUTAR,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,1205120,SIBORONGBORONG,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,1205130,PAGARAN,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,1205180,MUARA,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1205030,PARMONANGAN,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1205040,ADIANKOTING,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1205050,SIPOHOLON,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1205060,TARUTUNG,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1205061,SIATAS BARITA,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1205070,PAHAE JULU,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1205080,PAHAE JAE,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1205081,PURBATUA,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,1205082,SIMANGUMBAN,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,1205090,PANGARIBUAN,12,05,1205,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1206030,BALIGE,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1206031,TAMPAHAN,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1206040,LAGUBOTI,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1206050,HABINSARAN,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,1206051,BORBOR,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,1206052,NASSAU,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1206060,SILAEN,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1206061,SIGUMPAR,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1206070,PORSEA,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,1206071,PINTU POHAN MERANTI,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,072,1206072,SIANTAR NARUMONDA,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,073,1206073,PARMAKSIAN,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1206080,LUMBAN JULU,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1206081,ULUAN,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,1206082,AJIBATA,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,083,1206083,BONATUA LUNASI,12,06,1206,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,1207130,BILAH HILIR,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,1207140,PANAI HULU,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,1207150,PANAI TENGAH,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,1207160,PANAI HILIR,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,1207210,RANTAU SELATAN,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,220,1207220,RANTAU UTARA,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1207050,BILAH HULU,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1207070,PANGKATAN,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1207080,BILAH BARAT,12,07,1207,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,1208100,AIR JOMAN,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,101,1208101,SILAU LAUT,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,1208160,KISARAN BARAT,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,1208170,KISARAN TIMUR,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1208010,BANDAR PASIR MANDOGE,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1208020,BANDAR PULAU,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1208021,AEK SONGSONGAN,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,1208022,RAHUNING,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1208030,PULAU RAKYAT,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,1208031,AEK KUASAN,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,1208032,AEK LEDONG,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,1208040,SEI KEPAYANG,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,1208041,SEI KEPAYANG BARAT,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,042,1208042,SEI KEPAYANG TIMUR,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,1208050,TANJUNG BALAI,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,1208060,SIMPANG EMPAT,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,1208061,TELUK DALAM,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,1208070,AIR BATU,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,1208071,SEI DADAP,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,1208080,BUNTU PANE,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,1208081,TINGGI RAJA,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,1208082,SETIA JANJI,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,1208090,MERANTI,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,091,1208091,PULO BANDRING,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,092,1208092,RAWANG PANCA ARGA,12,08,1208,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,1209100,RAYA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,101,1209101,DOLOG MASAGAL,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,1209110,DOLOK SILAU,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,1209120,SILAU KAHEAN,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,1209130,RAYA KAHEAN,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,1209140,TAPIAN DOLOK,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,1209150,DOLOK BATU NANGGAR,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,1209160,SIANTAR,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,161,1209161,GUNUNG MALELA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,162,1209162,GUNUNG MALIGAS,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,1209170,HUTABAYU RAJA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,171,1209171,JAWA MARAJA BAH JAMBI,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,1209180,PEMATANG BANDAR,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,181,1209181,BANDAR HULUAN,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,1209190,BANDAR,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,191,1209191,BANDAR MASILAM,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,1209200,BOSAR MALIGAS,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,1209210,UJUNG PADANG,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,1209010,SILIMAKUTA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,1209011,PEMATANG SILIMAHUTA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,1209020,PURBA,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,1209021,HARANGGAOL HORISON,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,1209030,DOLOK PARDAMEAN,12,09,1209,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
